timestamp,service_id,sli_name,good_events,total_events,success_rate,status
1759410088,SVC016,default-health,700,709,98.87,DEGRADED
1759410088,SVC015,default-health,501,508,98.74,DEGRADED
1759410088,SVC014,default-health,491,496,99.13,OK
1759410088,SVC013,same-day-decision,389,411,94.74,DEGRADED
1759410088,SVC012,default-health,590,594,99.36,OK
1759410088,SVC011,default-health,759,766,99.15,OK
1759410088,SVC010,default-health,634,639,99.32,OK
1759410088,SVC009,default-health,459,464,98.99,DEGRADED
1759410088,SVC008,default-health,655,662,98.94,DEGRADED
1759410088,SVC007,default-health,449,453,99.25,OK
1759410088,SVC006,default-health,722,731,98.84,DEGRADED
1759410088,SVC005,dealer-response-time,434,444,97.86,DEGRADED
1759410088,SVC004,default-health,526,532,99.01,OK
1759410088,SVC003,payment-volume,556,556,100.0,OK
1759410088,SVC003,payment-response-time,481,481,100.0,OK
1759410088,SVC003,payment-escalations,642,644,99.8,DEGRADED
1759410088,SVC003,payment-compliance,412,413,99.79,DEGRADED
1759410088,SVC002,credit-check-success-rate,367,433,84.77,DEGRADED
1759410088,SVC001,funding-success-rate,407,429,94.88,DEGRADED
1759409788,SVC020,modification-denial-rate,624,693,90.15,OK
1759409788,SVC019,gap-refund-processing,641,648,98.94,DEGRADED
1759409788,SVC018,fee-deferment-accuracy,465,466,99.88,DEGRADED
1759409788,SVC017,payment-posting-accuracy,730,769,95.03,OK
1759409788,SVC016,default-health,564,571,98.92,DEGRADED
1759409788,SVC015,default-health,467,472,99.09,OK
1759409788,SVC014,default-health,487,492,99.17,OK
1759409788,SVC013,same-day-decision,601,634,94.86,DEGRADED
1759409788,SVC012,default-health,778,789,98.69,DEGRADED
1759409788,SVC011,default-health,543,549,98.94,DEGRADED
1759409788,SVC010,default-health,649,657,98.93,DEGRADED
1759409788,SVC009,default-health,626,633,98.93,DEGRADED
1759409788,SVC008,default-health,729,735,99.23,OK
1759409788,SVC007,default-health,442,447,98.93,DEGRADED
1759409788,SVC006,default-health,600,606,99.06,OK
1759409788,SVC005,dealer-response-time,558,572,97.64,DEGRADED
1759409788,SVC004,default-health,659,665,99.15,OK
1759409788,SVC003,payment-volume,531,533,99.75,DEGRADED
1759409788,SVC003,payment-response-time,794,794,100.0,OK
1759409788,SVC003,payment-escalations,437,438,99.93,OK
1759409788,SVC003,payment-compliance,572,573,99.9,DEGRADED
1759409788,SVC002,credit-check-success-rate,479,564,85.07,OK
1759409788,SVC001,funding-success-rate,567,599,94.81,DEGRADED
1759409488,SVC020,modification-denial-rate,611,681,89.79,DEGRADED
1759409488,SVC019,gap-refund-processing,423,427,99.13,OK
1759409488,SVC018,fee-deferment-accuracy,729,729,100.0,OK
1759409488,SVC017,payment-posting-accuracy,585,614,95.36,OK
1759409488,SVC016,default-health,587,595,98.79,DEGRADED
1759409488,SVC015,default-health,508,514,98.88,DEGRADED
1759409488,SVC014,default-health,540,548,98.69,DEGRADED
1759409488,SVC013,same-day-decision,551,581,94.86,DEGRADED
1759409488,SVC012,default-health,554,561,98.89,DEGRADED
1759409488,SVC011,default-health,654,665,98.49,DEGRADED
1759409488,SVC010,default-health,778,787,98.88,DEGRADED
1759409488,SVC009,default-health,728,735,99.16,OK
1759409488,SVC008,default-health,654,661,99.01,OK
1759409488,SVC007,default-health,488,493,99.05,OK
1759409488,SVC006,default-health,484,489,99.12,OK
1759409488,SVC005,dealer-response-time,517,529,97.74,DEGRADED
1759409488,SVC004,default-health,476,482,98.89,DEGRADED
1759409488,SVC003,payment-volume,400,401,99.95,OK
1759409488,SVC003,payment-response-time,734,734,100.0,OK
1759409488,SVC003,payment-escalations,604,604,100.0,OK
1759409488,SVC003,payment-compliance,631,631,100.0,OK
1759409488,SVC002,credit-check-success-rate,589,692,85.24,OK
1759409488,SVC001,funding-success-rate,604,637,94.94,DEGRADED
1759409188,SVC020,modification-denial-rate,427,475,90.1,OK
1759409188,SVC019,gap-refund-processing,429,434,99.06,OK
1759409188,SVC018,fee-deferment-accuracy,497,499,99.74,DEGRADED
1759409188,SVC017,payment-posting-accuracy,535,563,95.16,OK
1759409188,SVC016,default-health,639,647,98.9,DEGRADED
1759409188,SVC015,default-health,534,541,98.82,DEGRADED
1759409188,SVC014,default-health,720,727,99.06,OK
1759409188,SVC013,same-day-decision,524,552,95.06,OK
1759409188,SVC012,default-health,468,473,99.09,OK
1759409188,SVC011,default-health,555,562,98.92,DEGRADED
1759409188,SVC010,default-health,705,712,99.12,OK
1759409188,SVC009,default-health,650,657,98.95,DEGRADED
1759409188,SVC008,default-health,452,459,98.66,DEGRADED
1759409188,SVC007,default-health,447,452,98.96,DEGRADED
1759409188,SVC006,default-health,731,737,99.29,OK
1759409188,SVC005,dealer-response-time,627,639,98.22,OK
1759409188,SVC004,default-health,749,760,98.59,DEGRADED
1759409188,SVC003,payment-volume,528,528,100.0,OK
1759409188,SVC003,payment-response-time,408,408,100.0,OK
1759409188,SVC003,payment-escalations,588,589,99.89,DEGRADED
1759409188,SVC003,payment-compliance,642,646,99.51,DEGRADED
1759409188,SVC002,credit-check-success-rate,626,737,85.03,OK
1759409188,SVC001,funding-success-rate,581,612,95.08,OK
1759408888,SVC020,modification-denial-rate,446,495,90.3,OK
1759408888,SVC019,gap-refund-processing,730,737,99.08,OK
1759408888,SVC018,fee-deferment-accuracy,747,747,100.0,OK
1759408888,SVC017,payment-posting-accuracy,473,500,94.76,DEGRADED
1759408888,SVC016,default-health,568,572,99.31,OK
1759408888,SVC015,default-health,402,408,98.7,DEGRADED
1759408888,SVC014,default-health,594,599,99.18,OK
1759408888,SVC013,same-day-decision,734,773,94.97,DEGRADED
1759408888,SVC012,default-health,461,466,98.98,DEGRADED
1759408888,SVC011,default-health,740,749,98.89,DEGRADED
1759408888,SVC010,default-health,396,401,98.82,DEGRADED
1759408888,SVC009,default-health,526,532,99.05,OK
1759408888,SVC008,default-health,675,683,98.88,DEGRADED
1759408888,SVC007,default-health,785,793,99.06,OK
1759408888,SVC006,default-health,463,467,99.27,OK
1759408888,SVC005,dealer-response-time,652,668,97.64,DEGRADED
1759408888,SVC004,default-health,655,665,98.62,DEGRADED
1759408888,SVC003,payment-volume,447,447,100.0,OK
1759408888,SVC003,payment-response-time,602,603,99.85,DEGRADED
1759408888,SVC003,payment-escalations,659,660,99.97,OK
1759408888,SVC003,payment-compliance,738,740,99.77,DEGRADED
1759408888,SVC002,credit-check-success-rate,667,786,84.9,DEGRADED
1759408888,SVC001,funding-success-rate,533,561,95.06,OK
1759408588,SVC020,modification-denial-rate,567,629,90.19,OK
1759408588,SVC019,gap-refund-processing,587,592,99.21,OK
1759408588,SVC018,fee-deferment-accuracy,579,580,99.89,DEGRADED
1759408588,SVC017,payment-posting-accuracy,577,611,94.59,DEGRADED
1759408588,SVC016,default-health,560,564,99.32,OK
1759408588,SVC015,default-health,673,679,99.12,OK
1759408588,SVC014,default-health,680,687,99.1,OK
1759408588,SVC013,same-day-decision,613,645,95.05,OK
1759408588,SVC012,default-health,684,692,98.86,DEGRADED
1759408588,SVC011,default-health,753,762,98.85,DEGRADED
1759408588,SVC010,default-health,504,509,99.12,OK
1759408588,SVC009,default-health,634,641,99.0,DEGRADED
1759408588,SVC008,default-health,738,744,99.21,OK
1759408588,SVC007,default-health,704,713,98.85,DEGRADED
1759408588,SVC006,default-health,530,535,99.16,OK
1759408588,SVC005,dealer-response-time,562,573,98.18,OK
1759408588,SVC004,default-health,592,602,98.49,DEGRADED
1759408588,SVC003,payment-volume,503,505,99.74,DEGRADED
1759408588,SVC003,payment-response-time,492,494,99.68,DEGRADED
1759408588,SVC003,payment-escalations,413,414,99.78,DEGRADED
1759408588,SVC003,payment-compliance,589,589,100.0,OK
1759408588,SVC002,credit-check-success-rate,405,478,84.84,DEGRADED
1759408588,SVC001,funding-success-rate,717,755,95.0,DEGRADED
1759408288,SVC020,modification-denial-rate,637,709,89.92,DEGRADED
1759408288,SVC019,gap-refund-processing,786,796,98.78,DEGRADED
1759408288,SVC018,fee-deferment-accuracy,552,553,99.98,DEGRADED
1759408288,SVC017,payment-posting-accuracy,470,495,94.96,DEGRADED
1759408288,SVC016,default-health,649,657,98.8,DEGRADED
1759408288,SVC015,default-health,731,742,98.61,DEGRADED
1759408288,SVC014,default-health,419,424,98.91,DEGRADED
1759408288,SVC013,same-day-decision,644,678,95.06,OK
1759408288,SVC012,default-health,731,738,99.18,OK
1759408288,SVC011,default-health,531,535,99.42,OK
1759408288,SVC010,default-health,645,652,99.0,DEGRADED
1759408288,SVC009,default-health,421,425,99.1,OK
1759408288,SVC008,default-health,743,750,99.07,OK
1759408288,SVC007,default-health,605,611,99.05,OK
1759408288,SVC006,default-health,536,541,99.17,OK
1759408288,SVC005,dealer-response-time,548,561,97.69,DEGRADED
1759408288,SVC004,default-health,572,577,99.21,OK
1759408288,SVC003,payment-volume,770,771,99.94,OK
1759408288,SVC003,payment-response-time,599,601,99.8,DEGRADED
1759408288,SVC003,payment-escalations,708,709,99.97,OK
1759408288,SVC003,payment-compliance,699,703,99.54,DEGRADED
1759408288,SVC002,credit-check-success-rate,649,767,84.72,DEGRADED
1759408288,SVC001,funding-success-rate,700,736,95.16,OK
1759407988,SVC020,modification-denial-rate,599,666,90.01,OK
1759407988,SVC019,gap-refund-processing,637,645,98.8,DEGRADED
1759407988,SVC018,fee-deferment-accuracy,453,455,99.77,DEGRADED
1759407988,SVC017,payment-posting-accuracy,613,646,94.95,DEGRADED
1759407988,SVC016,default-health,597,603,99.15,OK
1759407988,SVC015,default-health,685,695,98.62,DEGRADED
1759407988,SVC014,default-health,599,606,98.94,DEGRADED
1759407988,SVC013,same-day-decision,694,731,94.96,DEGRADED
1759407988,SVC012,default-health,664,672,98.9,DEGRADED
1759407988,SVC011,default-health,643,653,98.56,DEGRADED
1759407988,SVC010,default-health,682,689,99.0,DEGRADED
1759407988,SVC009,default-health,772,779,99.11,OK
1759407988,SVC008,default-health,411,417,98.79,DEGRADED
1759407988,SVC007,default-health,483,488,99.09,OK
1759407988,SVC006,default-health,409,413,99.07,OK
1759407988,SVC005,dealer-response-time,618,630,98.11,OK
1759407988,SVC004,default-health,687,695,98.98,DEGRADED
1759407988,SVC003,payment-volume,624,624,100.0,OK
1759407988,SVC003,payment-response-time,420,422,99.72,DEGRADED
1759407988,SVC003,payment-escalations,726,728,99.84,DEGRADED
1759407988,SVC003,payment-compliance,537,540,99.6,DEGRADED
1759407988,SVC002,credit-check-success-rate,474,557,85.16,OK
1759407988,SVC001,funding-success-rate,737,778,94.8,DEGRADED
1759407688,SVC020,modification-denial-rate,448,497,90.18,OK
1759407688,SVC019,gap-refund-processing,713,722,98.85,DEGRADED
1759407688,SVC018,fee-deferment-accuracy,744,744,100.0,OK
1759407688,SVC017,payment-posting-accuracy,498,526,94.76,DEGRADED
1759407688,SVC016,default-health,490,495,99.14,OK
1759407688,SVC015,default-health,629,635,99.17,OK
1759407688,SVC014,default-health,475,480,99.06,OK
1759407688,SVC013,same-day-decision,757,796,95.17,OK
1759407688,SVC012,default-health,453,458,99.07,OK
1759407688,SVC011,default-health,395,400,98.92,DEGRADED
1759407688,SVC010,default-health,625,631,99.18,OK
1759407688,SVC009,default-health,489,497,98.43,DEGRADED
1759407688,SVC008,default-health,715,722,99.12,OK
1759407688,SVC007,default-health,678,686,98.93,DEGRADED
1759407688,SVC006,default-health,650,655,99.35,OK
1759407688,SVC005,dealer-response-time,750,765,98.13,OK
1759407688,SVC004,default-health,484,489,99.04,OK
1759407688,SVC003,payment-volume,417,417,100.0,OK
1759407688,SVC003,payment-response-time,506,506,100.0,OK
1759407688,SVC003,payment-escalations,702,704,99.85,DEGRADED
1759407688,SVC003,payment-compliance,651,654,99.55,DEGRADED
1759407688,SVC002,credit-check-success-rate,583,687,84.92,DEGRADED
1759407688,SVC001,funding-success-rate,641,676,94.95,DEGRADED
1759407388,SVC020,modification-denial-rate,359,400,89.87,DEGRADED
1759407388,SVC019,gap-refund-processing,570,578,98.75,DEGRADED
1759407388,SVC018,fee-deferment-accuracy,496,496,100.0,OK
1759407388,SVC017,payment-posting-accuracy,686,724,94.89,DEGRADED
1759407388,SVC016,default-health,546,553,98.86,DEGRADED
1759407388,SVC015,default-health,547,554,98.77,DEGRADED
1759407388,SVC014,default-health,587,593,99.0,DEGRADED
1759407388,SVC013,same-day-decision,561,591,95.01,OK
1759407388,SVC012,default-health,761,770,98.86,DEGRADED
1759407388,SVC011,default-health,483,489,98.92,DEGRADED
1759407388,SVC010,default-health,528,533,99.09,OK
1759407388,SVC009,default-health,776,784,99.01,OK
1759407388,SVC008,default-health,502,507,99.12,OK
1759407388,SVC007,default-health,547,554,98.74,DEGRADED
1759407388,SVC006,default-health,503,509,98.96,DEGRADED
1759407388,SVC005,dealer-response-time,517,529,97.88,DEGRADED
1759407388,SVC004,default-health,782,791,98.96,DEGRADED
1759407388,SVC003,payment-volume,749,750,99.96,OK
1759407388,SVC003,payment-response-time,601,601,100.0,OK
1759407388,SVC003,payment-escalations,504,506,99.7,DEGRADED
1759407388,SVC003,payment-compliance,690,691,99.98,OK
1759407388,SVC002,credit-check-success-rate,546,643,85.04,OK
1759407388,SVC001,funding-success-rate,504,532,94.78,DEGRADED
1759407088,SVC020,modification-denial-rate,459,508,90.45,OK
1759407088,SVC019,gap-refund-processing,714,720,99.23,OK
1759407088,SVC018,fee-deferment-accuracy,658,660,99.84,DEGRADED
1759407088,SVC017,payment-posting-accuracy,489,516,94.95,DEGRADED
1759407088,SVC016,default-health,603,610,98.99,DEGRADED
1759407088,SVC015,default-health,635,642,99.04,OK
1759407088,SVC014,default-health,593,598,99.19,OK
1759407088,SVC013,same-day-decision,638,670,95.37,OK
1759407088,SVC012,default-health,763,770,99.18,OK
1759407088,SVC011,default-health,723,730,99.04,OK
1759407088,SVC010,default-health,398,402,99.22,OK
1759407088,SVC009,default-health,517,523,99.0,OK
1759407088,SVC008,default-health,552,558,99.1,OK
1759407088,SVC007,default-health,745,752,99.17,OK
1759407088,SVC006,default-health,676,685,98.76,DEGRADED
1759407088,SVC005,dealer-response-time,472,483,97.9,DEGRADED
1759407088,SVC004,default-health,760,768,99.0,DEGRADED
1759407088,SVC003,payment-volume,453,454,99.83,DEGRADED
1759407088,SVC003,payment-response-time,641,643,99.73,DEGRADED
1759407088,SVC003,payment-escalations,554,554,100.0,OK
1759407088,SVC003,payment-compliance,584,585,99.87,DEGRADED
1759407088,SVC002,credit-check-success-rate,476,562,84.79,DEGRADED
1759407088,SVC001,funding-success-rate,551,581,94.94,DEGRADED
1759406788,SVC020,modification-denial-rate,421,469,89.97,DEGRADED
1759406788,SVC019,gap-refund-processing,648,655,99.0,OK
1759406788,SVC018,fee-deferment-accuracy,569,572,99.58,DEGRADED
1759406788,SVC017,payment-posting-accuracy,524,555,94.45,DEGRADED
1759406788,SVC016,default-health,452,456,99.15,OK
1759406788,SVC015,default-health,487,491,99.26,OK
1759406788,SVC014,default-health,791,799,99.05,OK
1759406788,SVC013,same-day-decision,651,685,95.07,OK
1759406788,SVC012,default-health,556,565,98.57,DEGRADED
1759406788,SVC011,default-health,689,696,99.01,OK
1759406788,SVC010,default-health,522,528,99.03,OK
1759406788,SVC009,default-health,774,782,99.03,OK
1759406788,SVC008,default-health,557,564,98.81,DEGRADED
1759406788,SVC007,default-health,784,791,99.16,OK
1759406788,SVC006,default-health,781,790,98.96,DEGRADED
1759406788,SVC005,dealer-response-time,450,461,97.78,DEGRADED
1759406788,SVC004,default-health,470,474,99.25,OK
1759406788,SVC003,payment-volume,785,786,99.92,OK
1759406788,SVC003,payment-response-time,406,408,99.67,DEGRADED
1759406788,SVC003,payment-escalations,525,525,100.0,OK
1759406788,SVC003,payment-compliance,526,529,99.49,DEGRADED
1759406788,SVC002,credit-check-success-rate,517,612,84.52,DEGRADED
1759406788,SVC001,funding-success-rate,485,510,95.28,OK
1759406488,SVC020,modification-denial-rate,684,757,90.48,OK
1759406488,SVC019,gap-refund-processing,546,553,98.87,DEGRADED
1759406488,SVC018,fee-deferment-accuracy,478,478,100.0,OK
1759406488,SVC017,payment-posting-accuracy,521,549,94.99,DEGRADED
1759406488,SVC016,default-health,560,567,98.91,DEGRADED
1759406488,SVC015,default-health,643,651,98.8,DEGRADED
1759406488,SVC014,default-health,540,544,99.29,OK
1759406488,SVC013,same-day-decision,531,560,94.88,DEGRADED
1759406488,SVC012,default-health,452,455,99.38,OK
1759406488,SVC011,default-health,458,463,99.09,OK
1759406488,SVC010,default-health,469,474,99.08,OK
1759406488,SVC009,default-health,681,688,99.05,OK
1759406488,SVC008,default-health,671,678,98.99,DEGRADED
1759406488,SVC007,default-health,695,703,98.98,DEGRADED
1759406488,SVC006,default-health,414,419,98.93,DEGRADED
1759406488,SVC005,dealer-response-time,572,584,98.05,OK
1759406488,SVC004,default-health,705,714,98.77,DEGRADED
1759406488,SVC003,payment-volume,642,644,99.8,DEGRADED
1759406488,SVC003,payment-response-time,521,521,100.0,OK
1759406488,SVC003,payment-escalations,704,704,100.0,OK
1759406488,SVC003,payment-compliance,424,425,99.98,OK
1759406488,SVC002,credit-check-success-rate,643,759,84.8,DEGRADED
1759406488,SVC001,funding-success-rate,682,717,95.24,OK
1759406188,SVC020,modification-denial-rate,147,163,90.23,OK
1759406188,SVC019,gap-refund-processing,276,278,99.52,OK
1759406188,SVC018,fee-deferment-accuracy,167,167,100.0,OK
1759406188,SVC017,payment-posting-accuracy,254,268,95.0,OK
1759406188,SVC016,default-health,219,221,99.13,OK
1759406188,SVC015,default-health,243,245,99.58,OK
1759406188,SVC014,default-health,155,156,99.59,OK
1759406188,SVC013,same-day-decision,199,209,95.33,OK
1759406188,SVC012,default-health,137,138,99.44,OK
1759406188,SVC011,default-health,175,177,99.29,OK
1759406188,SVC010,default-health,201,203,99.17,OK
1759406188,SVC009,default-health,121,122,99.42,OK
1759406188,SVC008,default-health,159,161,99.26,OK
1759406188,SVC007,default-health,151,152,99.64,OK
1759406188,SVC006,default-health,183,184,99.54,OK
1759406188,SVC005,dealer-response-time,234,239,98.28,OK
1759406188,SVC004,default-health,297,299,99.45,OK
1759406188,SVC003,payment-volume,193,193,100.0,OK
1759406188,SVC003,payment-response-time,286,286,100.0,OK
1759406188,SVC003,payment-escalations,292,292,100.0,OK
1759406188,SVC003,payment-compliance,269,269,100.0,OK
1759406188,SVC002,credit-check-success-rate,243,284,85.65,OK
1759406188,SVC001,funding-success-rate,269,282,95.39,OK
1759405888,SVC020,modification-denial-rate,141,156,90.39,OK
1759405888,SVC019,gap-refund-processing,115,116,99.32,OK
1759405888,SVC018,fee-deferment-accuracy,240,240,100.0,OK
1759405888,SVC017,payment-posting-accuracy,223,235,95.0,DEGRADED
1759405888,SVC016,default-health,230,232,99.36,OK
1759405888,SVC015,default-health,289,291,99.54,OK
1759405888,SVC014,default-health,168,170,99.33,OK
1759405888,SVC013,same-day-decision,256,270,95.03,OK
1759405888,SVC012,default-health,110,111,99.42,OK
1759405888,SVC011,default-health,246,248,99.22,OK
1759405888,SVC010,default-health,114,115,99.35,OK
1759405888,SVC009,default-health,157,159,99.26,OK
